op,table,file,line
SELECT,tbl_alumno_logro_caso_especial,gimnasiocervantes.com/funciones/funciones_20150505.php,1387
SELECT,tbl_alumno_logro_caso_especial,gimnasiocervantes.com/funciones/funciones_20150505.php,1393
SELECT,tbl_alumno_recomendacion_caso_especial,gimnasiocervantes.com/funciones/funciones_20150505.php,1399
SELECT,tbl_logro_caso_especial,gimnasiocervantes.com/funciones/funciones_20150505.php,1405
INSERT,tbl_alumno_logro_caso_especial,gimnasiocervantes.com/funciones/funciones_20150505.php,1411
INSERT,tbl_logro_caso_especial,gimnasiocervantes.com/funciones/funciones_20150505.php,1416
INSERT,tbl_recomendacion_caso_especial,gimnasiocervantes.com/funciones/funciones_20150505.php,1426
INSERT,tbl_alumno_recomendacion_caso_especial,gimnasiocervantes.com/funciones/funciones_20150505.php,1429
DELETE,tbl_alumno_logro_caso_especial,gimnasiocervantes.com/funciones/funciones_20150505.php,1437
DELETE,tbl_alumno_logro_caso_especial,gimnasiocervantes.com/funciones/funciones_20150505.php,1443
DELETE,tbl_logro_caso_especial,gimnasiocervantes.com/funciones/funciones_20150505.php,1447
DELETE,tbl_alumno_recomendacion_caso_especial,gimnasiocervantes.com/funciones/funciones_20150505.php,1455
DELETE,tbl_recomendacion_caso_especial,gimnasiocervantes.com/funciones/funciones_20150505.php,1459
UPDATE,tbl_calificacion_logro,gimnasiocervantes.com/funciones/funciones_20150505.php,1482
INSERT,tbl_calificacion_logro,gimnasiocervantes.com/funciones/funciones_20150505.php,1486
SELECT,tbl_concepto_pago,gimnasiocervantes.com/funciones/funciones_20150505.php,1500
SELECT,tbl_concepto_pago,gimnasiocervantes.com/funciones/funciones_20150505.php,1507
SELECT,tbl_concepto_pago,gimnasiocervantes.com/funciones/funciones_20150505.php,1514
SELECT,tbl_concepto_pago,gimnasiocervantes.com/funciones/funciones_20150505.php,1521
SELECT,tbl_concepto_pago,gimnasiocervantes.com/funciones/funciones_20150505.php,1528
SELECT,tbl_concepto_pago,gimnasiocervantes.com/funciones/funciones_20150505.php,1535
INSERT,tbl_concepto_pago,gimnasiocervantes.com/funciones/funciones_20150505.php,1542
UPDATE,tbl_concepto_pago,gimnasiocervantes.com/funciones/funciones_20150505.php,1551
DELETE,tbl_concepto_pago,gimnasiocervantes.com/funciones/funciones_20150505.php,1558
SELECT,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_20150505.php,1572
SELECT,tbl_pago_otros,gimnasiocervantes.com/funciones/funciones_20150505.php,1591
SELECT,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_20150505.php,1606
SELECT,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_20150505.php,1625
SELECT,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_20150505.php,1632
SELECT,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_20150505.php,1639
SELECT,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_20150505.php,1646
SELECT,tbl_alumno,gimnasiocervantes.com/funciones/funciones_20150505.php,1653
SELECT,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_20150505.php,1655
INSERT,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_20150505.php,1665
INSERT,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_20150505.php,1676
INSERT,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_20150505.php,1686
UPDATE,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_20150505.php,1705
UPDATE,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_20150505.php,1721
DELETE,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_20150505.php,1728
SELECT,tbl_pago_otros,gimnasiocervantes.com/funciones/funciones_20150505.php,1733
INSERT,tbl_pago_otros,gimnasiocervantes.com/funciones/funciones_20150505.php,1739
UPDATE,tbl_pago_otros,gimnasiocervantes.com/funciones/funciones_20150505.php,1748
INSERT,tbl_gasto,gimnasiocervantes.com/funciones/funciones_20150505.php,1758
SELECT,tbl_gasto,gimnasiocervantes.com/funciones/funciones_20150505.php,1767
DELETE,tbl_gasto,gimnasiocervantes.com/funciones/funciones_20150505.php,1772
INSERT,tbl_factura,gimnasiocervantes.com/funciones/funciones_20150505.php,1782
UPDATE,tbl_factura,gimnasiocervantes.com/funciones/funciones_20150505.php,1788
SELECT,tbl_factura,gimnasiocervantes.com/funciones/funciones_20150505.php,1794
UPDATE,tbl_factura,gimnasiocervantes.com/funciones/funciones_20150505.php,1800
SELECT,tbl_comunicado,gimnasiocervantes.com/funciones/funciones_20150505.php,1810
SELECT,tbl_comunicado_alumno,gimnasiocervantes.com/funciones/funciones_20150505.php,1815
SELECT,tbl_comunicado_admin,gimnasiocervantes.com/funciones/funciones_20150505.php,1821
SELECT,tbl_comunicado,gimnasiocervantes.com/funciones/funciones_20150505.php,1827
INSERT,tbl_comunicado,gimnasiocervantes.com/funciones/funciones_20150505.php,1833
INSERT,tbl_comunicado_alumno,gimnasiocervantes.com/funciones/funciones_20150505.php,1841
INSERT,tbl_comunicado_admin,gimnasiocervantes.com/funciones/funciones_20150505.php,1850
DELETE,tbl_comunicado,gimnasiocervantes.com/funciones/funciones_20150505.php,1858
DELETE,tbl_comunicado_alumno,gimnasiocervantes.com/funciones/funciones_20150505.php,1861
SELECT,tbl_recomendacion,gimnasiocervantes.com/funciones/funciones_20150505.php,1873
SELECT,tbl_recomendacion_alumno,gimnasiocervantes.com/funciones/funciones_20150505.php,1878
INSERT,tbl_recomendacion_alumno,gimnasiocervantes.com/funciones/funciones_20150505.php,1884
INSERT,tbl_recomendacion,gimnasiocervantes.com/funciones/funciones_20150505.php,1890
SELECT,tbl_estado_enlace,gimnasiocervantes.com/funciones/funciones_20150505.php,1896
UPDATE,tbl_promocion_alumno,gimnasiocervantes.com/funciones/funciones_20150505.php,1908
INSERT,tbl_promocion_alumno,gimnasiocervantes.com/funciones/funciones_20150505.php,1912
SELECT,tbl_promocion_alumno,gimnasiocervantes.com/funciones/funciones_20150505.php,1920
SELECT,tbl_consecutivo,gimnasiocervantes.com/funciones/funciones_20150505.php,1929
UPDATE,tbl_consecutivo,gimnasiocervantes.com/funciones/funciones_20150505.php,1936
SELECT,tbl_usuario,gimnasiocervantes.com/funciones/funciones_old.php,192
SELECT,tbl_usuario,gimnasiocervantes.com/funciones/funciones_old.php,198
SELECT,tbl_usuario,gimnasiocervantes.com/funciones/funciones_old.php,206
SELECT,tbl_usuario,gimnasiocervantes.com/funciones/funciones_old.php,214
INSERT,tbl_usuario,gimnasiocervantes.com/funciones/funciones_old.php,225
DELETE,tbl_usuario,gimnasiocervantes.com/funciones/funciones_old.php,232
UPDATE,tbl_usuario,gimnasiocervantes.com/funciones/funciones_old.php,238
UPDATE,tbl_usuario,gimnasiocervantes.com/funciones/funciones_old.php,246
SELECT,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old.php,258
SELECT,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old.php,263
SELECT,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old.php,278
SELECT,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old.php,286
SELECT,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old.php,294
SELECT,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old.php,302
UPDATE,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old.php,313
INSERT,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old.php,319
UPDATE,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old.php,329
DELETE,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old.php,334
SELECT,tbl_acudiente,gimnasiocervantes.com/funciones/funciones_old.php,343
SELECT,tbl_alumno_acudiente,gimnasiocervantes.com/funciones/funciones_old.php,348
SELECT,tbl_alumno_acudiente,gimnasiocervantes.com/funciones/funciones_old.php,354
SELECT,tbl_acudiente,gimnasiocervantes.com/funciones/funciones_old.php,362
UPDATE,tbl_acudiente,gimnasiocervantes.com/funciones/funciones_old.php,375
INSERT,tbl_acudiente,gimnasiocervantes.com/funciones/funciones_old.php,381
INSERT,tbl_alumno_acudiente,gimnasiocervantes.com/funciones/funciones_old.php,396
DELETE,tbl_alumno_acudiente,gimnasiocervantes.com/funciones/funciones_old.php,408
SELECT,tbl_modulo,gimnasiocervantes.com/funciones/funciones_old.php,417
SELECT,tbl_usuario_modulo,gimnasiocervantes.com/funciones/funciones_old.php,422
INSERT,tbl_usuario_modulo,gimnasiocervantes.com/funciones/funciones_old.php,428
DELETE,tbl_usuario_modulo,gimnasiocervantes.com/funciones/funciones_old.php,434
SELECT,tbl_enlace,gimnasiocervantes.com/funciones/funciones_old.php,443
SELECT,tbl_noticia,gimnasiocervantes.com/funciones/funciones_old.php,452
INSERT,tbl_noticia,gimnasiocervantes.com/funciones/funciones_old.php,457
DELETE,tbl_noticia,gimnasiocervantes.com/funciones/funciones_old.php,462
SELECT,tbl_circular,gimnasiocervantes.com/funciones/funciones_old.php,467
INSERT,tbl_circular,gimnasiocervantes.com/funciones/funciones_old.php,473
DELETE,tbl_circular,gimnasiocervantes.com/funciones/funciones_old.php,478
SELECT,tbl_contacto,gimnasiocervantes.com/funciones/funciones_old.php,488
SELECT,tbl_contacto,gimnasiocervantes.com/funciones/funciones_old.php,496
INSERT,tbl_contacto,gimnasiocervantes.com/funciones/funciones_old.php,505
UPDATE,tbl_contacto,gimnasiocervantes.com/funciones/funciones_old.php,510
SELECT,tbl_grado,gimnasiocervantes.com/funciones/funciones_old.php,520
SELECT,tbl_grupo,gimnasiocervantes.com/funciones/funciones_old.php,532
SELECT,tbl_grupo,gimnasiocervantes.com/funciones/funciones_old.php,539
SELECT,tbl_grupo,gimnasiocervantes.com/funciones/funciones_old.php,546
SELECT,tbl_grupo,gimnasiocervantes.com/funciones/funciones_old.php,553
SELECT,tbl_grupo,gimnasiocervantes.com/funciones/funciones_old.php,560
INSERT,tbl_grupo,gimnasiocervantes.com/funciones/funciones_old.php,568
UPDATE,tbl_grupo,gimnasiocervantes.com/funciones/funciones_old.php,576
DELETE,tbl_grupo,gimnasiocervantes.com/funciones/funciones_old.php,582
SELECT,tbl_area,gimnasiocervantes.com/funciones/funciones_old.php,594
SELECT,tbl_periodo_academico,gimnasiocervantes.com/funciones/funciones_old.php,606
SELECT,tbl_periodo_academico,gimnasiocervantes.com/funciones/funciones_old.php,614
SELECT,tbl_periodo_academico,gimnasiocervantes.com/funciones/funciones_old.php,622
SELECT,tbl_asignatura,gimnasiocervantes.com/funciones/funciones_old.php,634
SELECT,tbl_asignatura,gimnasiocervantes.com/funciones/funciones_old.php,642
INSERT,tbl_asignatura,gimnasiocervantes.com/funciones/funciones_old.php,650
UPDATE,tbl_asignatura,gimnasiocervantes.com/funciones/funciones_old.php,658
DELETE,tbl_asignatura,gimnasiocervantes.com/funciones/funciones_old.php,664
SELECT,tbl_profesor,gimnasiocervantes.com/funciones/funciones_old.php,676
SELECT,tbl_profesor,gimnasiocervantes.com/funciones/funciones_old.php,684
INSERT,tbl_profesor,gimnasiocervantes.com/funciones/funciones_old.php,698
UPDATE,tbl_profesor,gimnasiocervantes.com/funciones/funciones_old.php,707
DELETE,tbl_profesor,gimnasiocervantes.com/funciones/funciones_old.php,713
SELECT,tbl_grupo_asignatura,gimnasiocervantes.com/funciones/funciones_old.php,725
SELECT,tbl_grupo_asignatura,gimnasiocervantes.com/funciones/funciones_old.php,733
SELECT,tbl_grupo_asignatura,gimnasiocervantes.com/funciones/funciones_old.php,740
SELECT,tbl_grupo_asignatura,gimnasiocervantes.com/funciones/funciones_old.php,745
SELECT,tbl_grupo_asignatura,gimnasiocervantes.com/funciones/funciones_old.php,761
SELECT,tbl_grupo_asignatura,gimnasiocervantes.com/funciones/funciones_old.php,766
INSERT,tbl_grupo_asignatura,gimnasiocervantes.com/funciones/funciones_old.php,775
UPDATE,tbl_grupo_asignatura,gimnasiocervantes.com/funciones/funciones_old.php,784
UPDATE,tbl_grupo_asignatura,gimnasiocervantes.com/funciones/funciones_old.php,789
DELETE,tbl_grupo_asignatura,gimnasiocervantes.com/funciones/funciones_old.php,794
SELECT,tbl_grupo_asignatura,gimnasiocervantes.com/funciones/funciones_old.php,803
SELECT,tbl_plan_gestor,gimnasiocervantes.com/funciones/funciones_old.php,822
SELECT,tbl_plan_gestor,gimnasiocervantes.com/funciones/funciones_old.php,827
INSERT,tbl_logro,gimnasiocervantes.com/funciones/funciones_old.php,832
SELECT,tbl_grupo_asignatura,gimnasiocervantes.com/funciones/funciones_old.php,837
SELECT,tbl_plan_gestor,gimnasiocervantes.com/funciones/funciones_old.php,842
INSERT,tbl_plan_gestor,gimnasiocervantes.com/funciones/funciones_old.php,847
UPDATE,tbl_plan_gestor,gimnasiocervantes.com/funciones/funciones_old.php,854
UPDATE,tbl_,gimnasiocervantes.com/funciones/funciones_old.php,866
SELECT,tbl_,gimnasiocervantes.com/funciones/funciones_old.php,878
SELECT,tbl_logro,gimnasiocervantes.com/funciones/funciones_old.php,884
SELECT,tbl_calificacion_logro,gimnasiocervantes.com/funciones/funciones_old.php,918
SELECT,tbl_calificacion_logro,gimnasiocervantes.com/funciones/funciones_old.php,924
UPDATE,tbl_calificacion_logro,gimnasiocervantes.com/funciones/funciones_old.php,945
INSERT,tbl_calificacion_logro,gimnasiocervantes.com/funciones/funciones_old.php,949
SELECT,tbl_logro,gimnasiocervantes.com/funciones/funciones_old.php,958
SELECT,tbl_calificacion_asignatura_final,gimnasiocervantes.com/funciones/funciones_old.php,967
SELECT,tbl_calificacion_asignatura,gimnasiocervantes.com/funciones/funciones_old.php,973
UPDATE,tbl_calificacion_asignatura_final,gimnasiocervantes.com/funciones/funciones_old.php,994
INSERT,tbl_calificacion_asignatura_final,gimnasiocervantes.com/funciones/funciones_old.php,998
UPDATE,tbl_calificacion_asignatura,gimnasiocervantes.com/funciones/funciones_old.php,1022
INSERT,tbl_calificacion_asignatura,gimnasiocervantes.com/funciones/funciones_old.php,1026
UPDATE,tbl_calificacion_asignatura,gimnasiocervantes.com/funciones/funciones_old.php,1050
INSERT,tbl_calificacion_asignatura,gimnasiocervantes.com/funciones/funciones_old.php,1054
SELECT,tbl_puntaje_alumno,gimnasiocervantes.com/funciones/funciones_old.php,1063
UPDATE,tbl_puntaje_alumno,gimnasiocervantes.com/funciones/funciones_old.php,1070
INSERT,tbl_puntaje_alumno,gimnasiocervantes.com/funciones/funciones_old.php,1073
SELECT,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old.php,1080
UPDATE,tbl_puntaje_alumno,gimnasiocervantes.com/funciones/funciones_old.php,1087
SELECT,tbl_desempenio_perdido,gimnasiocervantes.com/funciones/funciones_old.php,1093
SELECT,tbl_desempenio_perdido,gimnasiocervantes.com/funciones/funciones_old.php,1099
UPDATE,tbl_desempenio_perdido,gimnasiocervantes.com/funciones/funciones_old.php,1105
SELECT,tbl_desempenio_perdido,gimnasiocervantes.com/funciones/funciones_old.php,1111
SELECT,tbl_desempenio_perdido,gimnasiocervantes.com/funciones/funciones_old.php,1117
INSERT,tbl_desempenio_perdido,gimnasiocervantes.com/funciones/funciones_old.php,1122
SELECT,tbl_alumno_logro_caso_especial,gimnasiocervantes.com/funciones/funciones_old.php,1132
SELECT,tbl_alumno_logro_caso_especial,gimnasiocervantes.com/funciones/funciones_old.php,1137
SELECT,tbl_alumno_logro_caso_especial,gimnasiocervantes.com/funciones/funciones_old.php,1143
SELECT,tbl_alumno_recomendacion_caso_especial,gimnasiocervantes.com/funciones/funciones_old.php,1149
SELECT,tbl_logro_caso_especial,gimnasiocervantes.com/funciones/funciones_old.php,1155
INSERT,tbl_alumno_logro_caso_especial,gimnasiocervantes.com/funciones/funciones_old.php,1161
INSERT,tbl_logro_caso_especial,gimnasiocervantes.com/funciones/funciones_old.php,1166
INSERT,tbl_recomendacion_caso_especial,gimnasiocervantes.com/funciones/funciones_old.php,1176
INSERT,tbl_alumno_recomendacion_caso_especial,gimnasiocervantes.com/funciones/funciones_old.php,1179
DELETE,tbl_alumno_logro_caso_especial,gimnasiocervantes.com/funciones/funciones_old.php,1187
DELETE,tbl_alumno_logro_caso_especial,gimnasiocervantes.com/funciones/funciones_old.php,1193
DELETE,tbl_logro_caso_especial,gimnasiocervantes.com/funciones/funciones_old.php,1197
DELETE,tbl_alumno_recomendacion_caso_especial,gimnasiocervantes.com/funciones/funciones_old.php,1205
DELETE,tbl_recomendacion_caso_especial,gimnasiocervantes.com/funciones/funciones_old.php,1209
UPDATE,tbl_calificacion_logro,gimnasiocervantes.com/funciones/funciones_old.php,1232
INSERT,tbl_calificacion_logro,gimnasiocervantes.com/funciones/funciones_old.php,1236
SELECT,tbl_plan_entrenamiento,gimnasiocervantes.com/funciones/funciones_old.php,1249
SELECT,tbl_plan_entrenamiento,gimnasiocervantes.com/funciones/funciones_old.php,1254
SELECT,tbl_plan_entrenamiento,gimnasiocervantes.com/funciones/funciones_old.php,1260
SELECT,tbl_plan_entrenamiento,gimnasiocervantes.com/funciones/funciones_old.php,1266
SELECT,tbl_plan_entrenamiento,gimnasiocervantes.com/funciones/funciones_old.php,1271
INSERT,tbl_plan_alumno,gimnasiocervantes.com/funciones/funciones_old.php,1277
INSERT,tbl_plan_entrenamiento,gimnasiocervantes.com/funciones/funciones_old.php,1286
UPDATE,tbl_plan_entrenamiento,gimnasiocervantes.com/funciones/funciones_old.php,1294
DELETE,tbl_plan_entrenamiento,gimnasiocervantes.com/funciones/funciones_old.php,1299
DELETE,tbl_ejercicio,gimnasiocervantes.com/funciones/funciones_old.php,1302
SELECT,tbl_ejercicio,gimnasiocervantes.com/funciones/funciones_old.php,1314
INSERT,tbl_ejercicio,gimnasiocervantes.com/funciones/funciones_old.php,1319
UPDATE,tbl_ejercicio,gimnasiocervantes.com/funciones/funciones_old.php,1328
DELETE,tbl_ejercicio,gimnasiocervantes.com/funciones/funciones_old.php,1333
SELECT,tbl_concepto_pago,gimnasiocervantes.com/funciones/funciones_old.php,1343
SELECT,tbl_concepto_pago,gimnasiocervantes.com/funciones/funciones_old.php,1350
SELECT,tbl_concepto_pago,gimnasiocervantes.com/funciones/funciones_old.php,1357
SELECT,tbl_concepto_pago,gimnasiocervantes.com/funciones/funciones_old.php,1364
SELECT,tbl_concepto_pago,gimnasiocervantes.com/funciones/funciones_old.php,1371
INSERT,tbl_concepto_pago,gimnasiocervantes.com/funciones/funciones_old.php,1378
UPDATE,tbl_concepto_pago,gimnasiocervantes.com/funciones/funciones_old.php,1387
DELETE,tbl_concepto_pago,gimnasiocervantes.com/funciones/funciones_old.php,1394
SELECT,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_old.php,1408
SELECT,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_old.php,1415
SELECT,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_old.php,1422
SELECT,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_old.php,1429
INSERT,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_old.php,1436
INSERT,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_old.php,1446
UPDATE,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_old.php,1465
UPDATE,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_old.php,1481
DELETE,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_old.php,1488
INSERT,tbl_gasto,gimnasiocervantes.com/funciones/funciones_old.php,1498
SELECT,tbl_gasto,gimnasiocervantes.com/funciones/funciones_old.php,1507
INSERT,tbl_factura,gimnasiocervantes.com/funciones/funciones_old.php,1516
SELECT,tbl_comunicado,gimnasiocervantes.com/funciones/funciones_old.php,1525
SELECT,tbl_comunicado_alumno,gimnasiocervantes.com/funciones/funciones_old.php,1530
SELECT,tbl_comunicado_admin,gimnasiocervantes.com/funciones/funciones_old.php,1536
SELECT,tbl_comunicado,gimnasiocervantes.com/funciones/funciones_old.php,1542
INSERT,tbl_comunicado,gimnasiocervantes.com/funciones/funciones_old.php,1548
INSERT,tbl_comunicado_alumno,gimnasiocervantes.com/funciones/funciones_old.php,1556
INSERT,tbl_comunicado_admin,gimnasiocervantes.com/funciones/funciones_old.php,1565
DELETE,tbl_comunicado,gimnasiocervantes.com/funciones/funciones_old.php,1573
DELETE,tbl_comunicado_alumno,gimnasiocervantes.com/funciones/funciones_old.php,1576
SELECT,tbl_recomendacion,gimnasiocervantes.com/funciones/funciones_old.php,1588
SELECT,tbl_recomendacion_alumno,gimnasiocervantes.com/funciones/funciones_old.php,1593
INSERT,tbl_recomendacion_alumno,gimnasiocervantes.com/funciones/funciones_old.php,1599
INSERT,tbl_recomendacion,gimnasiocervantes.com/funciones/funciones_old.php,1605
SELECT,tbl_estado_enlace,gimnasiocervantes.com/funciones/funciones_old.php,1611
SELECT,tbl_proyecto,gimnasiocervantes.com/funciones/funciones_old (2).php,192
SELECT,tbl_proyecto,gimnasiocervantes.com/funciones/funciones_old (2).php,200
SELECT,tbl_usuario,gimnasiocervantes.com/funciones/funciones_old (2).php,213
SELECT,tbl_usuario,gimnasiocervantes.com/funciones/funciones_old (2).php,219
SELECT,tbl_usuario,gimnasiocervantes.com/funciones/funciones_old (2).php,227
SELECT,tbl_usuario,gimnasiocervantes.com/funciones/funciones_old (2).php,235
INSERT,tbl_usuario,gimnasiocervantes.com/funciones/funciones_old (2).php,246
DELETE,tbl_usuario,gimnasiocervantes.com/funciones/funciones_old (2).php,253
UPDATE,tbl_usuario,gimnasiocervantes.com/funciones/funciones_old (2).php,259
UPDATE,tbl_usuario,gimnasiocervantes.com/funciones/funciones_old (2).php,267
SELECT,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,279
UPDATE,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,289
INSERT,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,295
SELECT,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,305
UPDATE,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,313
INSERT,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,318
SELECT,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,337
SELECT,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,348
SELECT,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,353
SELECT,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,371
SELECT,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,405
SELECT,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,413
SELECT,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,421
SELECT,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,429
SELECT,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,437
SELECT,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,444
UPDATE,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,455
INSERT,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,461
UPDATE,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,475
INSERT,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,481
UPDATE,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,491
DELETE,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,496
UPDATE,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,501
SELECT,tbl_acudiente,gimnasiocervantes.com/funciones/funciones_old (2).php,517
SELECT,tbl_alumno_acudiente,gimnasiocervantes.com/funciones/funciones_old (2).php,522
SELECT,tbl_alumno_acudiente,gimnasiocervantes.com/funciones/funciones_old (2).php,528
SELECT,tbl_acudiente,gimnasiocervantes.com/funciones/funciones_old (2).php,536
SELECT,tbl_acudiente,gimnasiocervantes.com/funciones/funciones_old (2).php,544
UPDATE,tbl_acudiente,gimnasiocervantes.com/funciones/funciones_old (2).php,557
INSERT,tbl_acudiente,gimnasiocervantes.com/funciones/funciones_old (2).php,563
INSERT,tbl_alumno_acudiente,gimnasiocervantes.com/funciones/funciones_old (2).php,578
DELETE,tbl_alumno_acudiente,gimnasiocervantes.com/funciones/funciones_old (2).php,590
SELECT,tbl_modulo,gimnasiocervantes.com/funciones/funciones_old (2).php,599
SELECT,tbl_usuario_modulo,gimnasiocervantes.com/funciones/funciones_old (2).php,604
INSERT,tbl_usuario_modulo,gimnasiocervantes.com/funciones/funciones_old (2).php,610
DELETE,tbl_usuario_modulo,gimnasiocervantes.com/funciones/funciones_old (2).php,616
SELECT,tbl_enlace,gimnasiocervantes.com/funciones/funciones_old (2).php,625
SELECT,tbl_noticia,gimnasiocervantes.com/funciones/funciones_old (2).php,634
INSERT,tbl_noticia,gimnasiocervantes.com/funciones/funciones_old (2).php,639
DELETE,tbl_noticia,gimnasiocervantes.com/funciones/funciones_old (2).php,644
SELECT,tbl_circular,gimnasiocervantes.com/funciones/funciones_old (2).php,649
SELECT,tbl_circular,gimnasiocervantes.com/funciones/funciones_old (2).php,654
SELECT,tbl_circular,gimnasiocervantes.com/funciones/funciones_old (2).php,659
SELECT,tbl_circular,gimnasiocervantes.com/funciones/funciones_old (2).php,666
INSERT,tbl_circular,gimnasiocervantes.com/funciones/funciones_old (2).php,674
INSERT,tbl_circular,gimnasiocervantes.com/funciones/funciones_old (2).php,680
DELETE,tbl_circular,gimnasiocervantes.com/funciones/funciones_old (2).php,685
SELECT,tbl_contacto,gimnasiocervantes.com/funciones/funciones_old (2).php,695
SELECT,tbl_contacto,gimnasiocervantes.com/funciones/funciones_old (2).php,703
INSERT,tbl_contacto,gimnasiocervantes.com/funciones/funciones_old (2).php,712
UPDATE,tbl_contacto,gimnasiocervantes.com/funciones/funciones_old (2).php,717
SELECT,tbl_grado,gimnasiocervantes.com/funciones/funciones_old (2).php,727
SELECT,tbl_grado,gimnasiocervantes.com/funciones/funciones_old (2).php,735
SELECT,tbl_grado,gimnasiocervantes.com/funciones/funciones_old (2).php,743
SELECT,tbl_grupo,gimnasiocervantes.com/funciones/funciones_old (2).php,755
SELECT,tbl_grupo,gimnasiocervantes.com/funciones/funciones_old (2).php,762
SELECT,tbl_grupo,gimnasiocervantes.com/funciones/funciones_old (2).php,769
SELECT,tbl_grupo,gimnasiocervantes.com/funciones/funciones_old (2).php,776
SELECT,tbl_grupo,gimnasiocervantes.com/funciones/funciones_old (2).php,783
INSERT,tbl_grupo,gimnasiocervantes.com/funciones/funciones_old (2).php,791
UPDATE,tbl_grupo,gimnasiocervantes.com/funciones/funciones_old (2).php,799
DELETE,tbl_grupo,gimnasiocervantes.com/funciones/funciones_old (2).php,805
SELECT,tbl_area,gimnasiocervantes.com/funciones/funciones_old (2).php,817
SELECT,tbl_periodo_academico,gimnasiocervantes.com/funciones/funciones_old (2).php,829
SELECT,tbl_periodo_academico,gimnasiocervantes.com/funciones/funciones_old (2).php,837
SELECT,tbl_periodo_academico,gimnasiocervantes.com/funciones/funciones_old (2).php,845
SELECT,tbl_asignatura,gimnasiocervantes.com/funciones/funciones_old (2).php,857
SELECT,tbl_asignatura,gimnasiocervantes.com/funciones/funciones_old (2).php,865
INSERT,tbl_asignatura,gimnasiocervantes.com/funciones/funciones_old (2).php,873
UPDATE,tbl_asignatura,gimnasiocervantes.com/funciones/funciones_old (2).php,881
DELETE,tbl_asignatura,gimnasiocervantes.com/funciones/funciones_old (2).php,887
SELECT,tbl_profesor,gimnasiocervantes.com/funciones/funciones_old (2).php,899
